         6356.300000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.832944
         6356.200000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.833062
         6356.100000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.833180
         6356.000000,         2283.400000,       2.662400e+010,       3.421600e+010,            9.833298
         6355.900000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.833365
         6355.800000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.833431
         6355.700000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.833497
         6355.600000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.833564
         6355.500000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.833630
         6355.400000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.833696
         6355.300000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.833763
         6355.200000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.833829
         6355.100000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.833896
         6355.000000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.833962
         6354.900000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.834028
         6354.800000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.834095
         6354.700000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.834161
         6354.600000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.834228
         6354.500000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.834294
         6354.400000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.834361
         6354.300000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.834427
         6354.200000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.834493
         6354.100000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.834560
         6354.000000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.834626
         6353.900000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.834693
         6353.800000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.834759
         6353.700000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.834826
         6353.600000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.834892
         6353.500000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.834959
         6353.400000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.835025
         6353.300000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.835092
         6353.200000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.835159
         6353.100000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.835225
         6353.000000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.835292
         6352.900000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.835358
         6352.800000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.835425
         6352.700000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.835491
         6352.600000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.835558
         6352.500000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.835624
         6352.400000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.835691
         6352.300000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.835758
         6352.200000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.835824
         6352.100000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.835891
         6352.000000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.835958
         6351.900000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.836024
         6351.800000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.836091
         6351.700000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.836157
         6351.600000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.836224
         6351.500000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.836291
         6351.400000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.836357
         6351.300000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.836424
         6351.200000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.836491
         6351.100000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.836557
         6351.000000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.836624
         6350.900000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.836691
         6350.800000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.836757
         6350.700000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.836824
         6350.600000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.836891
         6350.500000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.836958
         6350.400000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.837024
         6350.300000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.837091
         6350.200000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.837158
         6350.100000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.837225
         6350.000000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.837291
         6349.900000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.837358
         6349.800000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.837425
         6349.700000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.837492
         6349.600000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.837558
         6349.500000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.837625
         6349.400000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.837692
         6349.300000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.837759
         6349.200000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.837826
         6349.100000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.837893
         6349.000000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.837959
         6348.900000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.838026
         6348.800000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.838093
         6348.700000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.838160
         6348.600000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.838227
         6348.500000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.838294
         6348.400000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.838360
         6348.300000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.838427
         6348.200000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.838494
         6348.100000,         2900.000000,       4.410900e+010,       4.587800e+010,            9.838561
